,time,open,high,low,close,tick_volume,spread,real_volume
11723,1657843200,1.00124,1.00269,1.00104,1.00182,5188,16,0
11724,1657857600,1.00182,1.00403,1.00169,1.00298,8604,16,0
11725,1657872000,1.00295,1.00348,1.0006,1.00302,18145,16,0
11726,1657886400,1.00301,1.00758,1.00276,1.00714,18980,16,0
11727,1657900800,1.00713,1.00974,1.00403,1.00802,26260,16,0
11728,1657915200,1.00805,1.00929,1.00715,1.00855,5758,16,0
11729,1658102400,1.0081,1.00978,1.00778,1.00909,4083,16,0
11730,1658116800,1.00911,1.01134,1.00862,1.00906,7199,16,0
11731,1658131200,1.00908,1.01485,1.00805,1.01298,19762,16,0
11732,1658145600,1.01299,1.01743,1.01187,1.01359,15799,16,0
11733,1658160000,1.01359,1.02004,1.01234,1.01664,19760,16,0
11734,1658174400,1.01663,1.01765,1.01381,1.01462,8069,16,0
11735,1658188800,1.01388,1.01476,1.01279,1.0128,5032,16,0
11736,1658203200,1.01282,1.01426,1.01188,1.01272,8540,16,0
11737,1658217600,1.01273,1.02527,1.01265,1.02432,26824,16,0
11738,1658232000,1.02433,1.02683,1.02193,1.02282,24255,16,0
11739,1658246400,1.02277,1.0264,1.02277,1.02396,26132,16,0
11740,1658260800,1.02396,1.02432,1.02205,1.02208,8318,16,0
11741,1658275200,1.02225,1.02475,1.02194,1.02452,2917,16,0
11742,1658289600,1.02451,1.02474,1.02304,1.02429,7255,16,0
11743,1658304000,1.02427,1.02723,1.02184,1.02309,22989,16,0
11744,1658318400,1.02306,1.02521,1.01721,1.02101,24278,16,0
11745,1658332800,1.02099,1.0237,1.01822,1.01897,23482,16,0
11746,1658347200,1.01896,1.01925,1.01546,1.01733,10984,16,0
11747,1658361600,1.01712,1.01927,1.01705,1.01863,3616,16,0
11748,1658376000,1.01864,1.02248,1.01807,1.02221,10054,16,0
11749,1658390400,1.0222,1.02298,1.01698,1.01904,24740,16,0
11750,1658404800,1.01904,1.0277,1.01649,1.0264199999999999,28541,16,0
11751,1658419200,1.0264199999999999,1.02744,1.01527,1.01806,33059,16,0
11752,1658433600,1.01805,1.0233,1.01742,1.02279,9986,16,0
11753,1658448000,1.0227,1.02296,1.02031,1.0204,4357,16,0
11754,1658462400,1.02041,1.0207600000000001,1.01797,1.01802,9627,16,0
11755,1658476800,1.01797,1.02126,1.01293,1.01527,24547,16,0
11756,1658491200,1.01526,1.01964,1.01425,1.01866,24895,16,0
11757,1658505600,1.01865,1.02546,1.01791,1.02314,28841,16,0
11758,1658520000,1.02315,1.02369,1.01894,1.0214,11773,16,0
11759,1658707200,1.02082,1.02177,1.01814,1.01818,7183,16,0
11760,1658721600,1.01817,1.02124,1.01804,1.02068,11134,16,0
11761,1658736000,1.02067,1.02275,1.01778,1.02215,24593,16,0
11762,1658750400,1.02216,1.02572,1.0213700000000001,1.02448,22693,16,0
11763,1658764800,1.02449,1.02538,1.02025,1.02205,22368,16,0
11764,1658779200,1.02203,1.02281,1.02131,1.02176,6616,16,0
11765,1658793600,1.02142,1.02322,1.02117,1.02293,3803,16,0
11766,1658808000,1.02294,1.02495,1.02226,1.02248,8606,16,0
11767,1658822400,1.02249,1.02355,1.02016,1.02071,17298,16,0
11768,1658836800,1.02072,1.02074,1.01154,1.01474,23945,16,0
11769,1658851200,1.01476,1.01521,1.01069,1.01264,24995,16,0
11770,1658865600,1.01262,1.0132,1.01127,1.01127,8591,16,0
11771,1658880000,1.01135,1.01436,1.01122,1.01396,4871,16,0
11772,1658894400,1.01393,1.01514,1.01363,1.015,7839,16,0
11773,1658908800,1.01501,1.01578,1.01269,1.0141,17171,16,0
11774,1658923200,1.01407,1.01711,1.01378,1.01422,17803,16,0
11775,1658937600,1.01421,1.01516,1.00959,1.01103,19889,16,0
11776,1658952000,1.01105,1.022,1.01059,1.01987,26213,16,0
11777,1658966400,1.0201500000000001,1.02115,1.01799,1.01854,7084,16,0
11778,1658980800,1.01854,1.02224,1.0183,1.02014,14231,16,0
11779,1658995200,1.0201500000000001,1.02336,1.01846,1.02169,24609,16,0
11780,1659009600,1.02155,1.02155,1.01132,1.0163,29680,16,0
11781,1659024000,1.01625,1.01727,1.01255,1.01571,33416,16,0
11782,1659038400,1.0157,1.01989,1.01546,1.01917,9910,16,0
11783,1659052800,1.01955,1.02023,1.01814,1.01973,6144,16,0
11784,1659067200,1.01974,1.02241,1.01905,1.02085,10694,16,0
11785,1659081600,1.02086,1.02535,1.02019,1.02202,25880,16,0
11786,1659096000,1.02202,1.02449,1.01734,1.01764,25885,16,0
11787,1659110400,1.01765,1.02122,1.01453,1.01963,31905,16,0
11788,1659124800,1.01962,1.02263,1.01929,1.02244,9249,16,0
11789,1659312000,1.02115,1.02254,1.02048,1.02196,8027,16,0
11790,1659326400,1.02197,1.02405,1.02148,1.02232,12171,16,0
11791,1659340800,1.02221,1.0267,1.02127,1.02552,19779,16,0
11792,1659355200,1.02553,1.02693,1.02243,1.02354,21427,16,0
11793,1659369600,1.02353,1.02744,1.0226,1.02734,27486,16,0
11794,1659384000,1.02733,1.02736,1.02446,1.0254,10721,16,0
11795,1659398400,1.02592,1.0293,1.02482,1.02861,9390,16,0
11796,1659412800,1.02862,1.02862,1.02603,1.02706,18211,16,0
11797,1659427200,1.02705,1.02759,1.02142,1.02401,24614,16,0
11798,1659441600,1.024,1.02447,1.02057,1.02111,20535,16,0
11799,1659456000,1.02112,1.02352,1.01804,1.01944,32462,16,0
11800,1659470400,1.0194,1.01953,1.01616,1.01616,13247,16,0
11801,1659484800,1.01638,1.01722,1.01493,1.01574,8468,16,0
11802,1659499200,1.01576,1.01928,1.0156,1.01852,14217,16,0
11803,1659513600,1.01853,1.01906,1.01535,1.01872,22491,16,0
11804,1659528000,1.01871,1.02094,1.01781,1.01853,22653,16,0
11805,1659542400,1.01852,1.01867,1.0122,1.01494,30778,16,0
11806,1659556800,1.01495,1.01732,1.01477,1.01634,9763,16,0
11807,1659571200,1.01607,1.01705,1.01535,1.01645,6488,16,0
11808,1659585600,1.01642,1.01755,1.01596,1.01634,9431,16,0
11809,1659600000,1.01633,1.01934,1.01559,1.01909,18554,16,0
11810,1659614400,1.01908,1.01971,1.01595,1.01873,24210,16,0
11811,1659628800,1.01872,1.02386,1.01725,1.02355,27813,16,0
11812,1659643200,1.02354,1.02528,1.02299,1.02435,8695,16,0
11813,1659657600,1.02434,1.02513,1.02306,1.02315,5137,16,0
11814,1659672000,1.02315,1.02388,1.02287,1.02344,7413,16,0
11815,1659686400,1.02343,1.02384,1.02176,1.02229,14477,16,0
11816,1659700800,1.0223,1.02377,1.01531,1.01571,21083,16,0
11817,1659715200,1.0157,1.01865,1.01407,1.01819,32559,16,0
11818,1659729600,1.01818,1.0192,1.01712,1.01787,13153,16,0
11819,1659916800,1.01719,1.01782,1.01584,1.01655,6612,16,0
11820,1659931200,1.01654,1.0185,1.01634,1.01848,7636,16,0
11821,1659945600,1.01849,1.02141,1.01705,1.0191,17276,16,0
11822,1659960000,1.01914,1.0201500000000001,1.01719,1.01978,15649,16,0
11823,1659974400,1.0198,1.02211,1.019,1.01952,18623,16,0
11824,1659988800,1.01954,1.02046,1.01845,1.01931,8948,16,0
11825,1660003200,1.0193,1.02002,1.01881,1.01906,3784,16,0
11826,1660017600,1.01908,1.01966,1.01878,1.01931,5350,16,0
11827,1660032000,1.01931,1.02439,1.0192,1.02385,15155,16,0
11828,1660046400,1.02384,1.02466,1.02138,1.02366,15583,16,0
11829,1660060800,1.02365,1.02435,1.02138,1.02175,15588,16,0
11830,1660075200,1.02175,1.02194,1.02017,1.02118,6249,16,0
11831,1660089600,1.02118,1.0213700000000001,1.02019,1.02069,4139,16,0
11832,1660104000,1.02067,1.02183,1.02046,1.02121,5877,16,0
11833,1660118400,1.02121,1.0225,1.02013,1.02214,12555,16,0
11834,1660132800,1.02214,1.03453,1.02163,1.03234,24215,16,0
11835,1660147200,1.03233,1.03679,1.03043,1.03242,36131,16,0
11836,1660161600,1.03243,1.03276,1.02937,1.0298,13085,16,0
11837,1660176000,1.02979,1.03038,1.02927,1.02974,4633,16,0
11838,1660190400,1.02973,1.02973,1.02805,1.02824,6723,16,0
11839,1660204800,1.02824,1.03406,1.02745,1.03403,16869,16,0
11840,1660219200,1.03403,1.0351,1.03213,1.03462,21524,16,0
11841,1660233600,1.0346,1.03636,1.0323,1.03291,25975,16,0
11842,1660248000,1.03292,1.03317,1.03088,1.03186,9442,16,0
11843,1660262400,1.03153,1.03266,1.03058,1.03123,4845,16,0
11844,1660276800,1.03123,1.03208,1.0304,1.03167,6513,16,0
11845,1660291200,1.03167,1.03235,1.02873,1.03012,12778,16,0
11846,1660305600,1.03011,1.03076,1.02681,1.02698,16780,16,0
11847,1660320000,1.02698,1.02833,1.02372,1.02556,24808,16,0
11848,1660334400,1.02558,1.02671,1.02536,1.02557,7430,16,0
11849,1660521600,1.02541,1.02664,1.02488,1.02653,4195,16,0
11850,1660536000,1.02654,1.02676,1.02389,1.02496,7141,16,0
11851,1660550400,1.02496,1.02514,1.01992,1.02063,13230,16,0
11852,1660564800,1.02063,1.02138,1.01851,1.02,18087,16,0
11853,1660579200,1.01999,1.02223,1.01708,1.01749,17913,16,0
11854,1660593600,1.0175,1.01775,1.01538,1.01583,6078,16,0
11855,1660608000,1.01583,1.01663,1.01466,1.01528,4784,16,0
11856,1660622400,1.01527,1.0169,1.01482,1.0158,6225,16,0
11857,1660636800,1.0158,1.0168,1.01331,1.01379,16862,16,0
11858,1660651200,1.01382,1.01456,1.01218,1.01429,18791,16,0
11859,1660665600,1.0143,1.0194,1.01422,1.01649,20573,16,0
11860,1660680000,1.0165,1.01798,1.01612,1.01698,6203,16,0
11861,1660694400,1.0169,1.01739,1.01611,1.01698,5433,16,0
11862,1660708800,1.01697,1.0183,1.01658,1.01806,7294,16,0
11863,1660723200,1.01806,1.01857,1.01484,1.01731,18873,16,0
11864,1660737600,1.0173,1.0183,1.01447,1.01575,19027,16,0
11865,1660752000,1.01575,1.01977,1.01522,1.01644,20604,16,0
11866,1660766400,1.01645,1.02021,1.01621,1.01777,16645,16,0
11867,1660780800,1.01775,1.01921,1.01716,1.01871,4404,16,0
11868,1660795200,1.01871,1.01905,1.01621,1.01661,9826,16,0
11869,1660809600,1.0166,1.01776,1.01452,1.01662,17026,16,0
11870,1660824000,1.01663,1.01874,1.01571,1.01693,20297,16,0
11871,1660838400,1.01692,1.01714,1.0088,1.00893,21277,16,0
11872,1660852800,1.00893,1.00983,1.00785,1.00843,8795,16,0
11873,1660867200,1.00841,1.00915,1.00733,1.00785,4870,16,0
11874,1660881600,1.00783,1.0086,1.00691,1.00751,7829,16,0
11875,1660896000,1.00748,1.00946,1.00731,1.00878,15497,16,0
11876,1660910400,1.00877,1.00883,1.00447,1.00647,17497,16,0
11877,1660924800,1.00644,1.00677,1.00318,1.0035,17423,16,0
11878,1660939200,1.00351,1.0045,1.00311,1.00389,5824,16,0
11879,1661126400,1.0036,1.00396,1.00241,1.00251,5556,16,0
11880,1661140800,1.00249,1.00457,1.00226,1.00374,8053,16,0
11881,1661155200,1.00371,1.00387,0.99882,1.00129,17421,16,0
11882,1661169600,1.0013,1.00173,0.99945,1.00053,16990,16,0
11883,1661184000,1.00054,1.00067,0.99269,0.9931,21991,16,0
11884,1661198400,0.99311,0.99453,0.99252,0.99407,6717,16,0
11885,1661212800,0.99396,0.99494,0.99293,0.9939,5168,16,0
11886,1661227200,0.99389,0.99482,0.99338,0.99338,6856,16,0
11887,1661241600,0.99337,0.9949,0.98996,0.99313,24989,16,0
11888,1661256000,0.99313,0.99396,0.99119,0.99228,17957,16,0
11889,1661270400,0.99229,1.00168,0.99196,0.99785,33713,16,0
11890,1661284800,0.99784,0.99796,0.99587,0.99672,7897,16,0
11891,1661299200,0.99671,0.99727,0.99512,0.99519,4855,16,0
11892,1661313600,0.99518,0.99598,0.99417,0.99563,8192,16,0
11893,1661328000,0.99564,0.99611,0.99339,0.99452,13631,16,0
11894,1661342400,0.99451,0.99577,0.99137,0.99276,19881,16,0
11895,1661356800,0.99276,0.99983,0.99091,0.99524,26934,16,0
11896,1661371200,0.99523,0.9975,0.99506,0.99622,7686,16,0
11897,1661385600,0.99597,0.9987,0.99591,0.99815,4368,16,0
11898,1661400000,0.99816,1.00072,0.99753,0.9998,9092,16,0
11899,1661414400,0.99981,1.00325,0.99864,1.00064,20245,16,0
11900,1661428800,1.00063,1.00105,0.99625,0.99685,18740,16,0
11901,1661443200,0.99685,0.99998,0.99482,0.99598,21445,16,0
11902,1661457600,0.99597,0.99781,0.99577,0.99731,6882,16,0
11903,1661472000,0.99731,0.99763,0.99618,0.99646,3651,16,0
11904,1661486400,0.99646,0.99739,0.99613,0.99617,5766,16,0
11905,1661500800,0.99616,0.99904,0.99458,0.99881,13992,16,0
11906,1661515200,0.99877,1.00323,0.9985,1.00319,18504,16,0
11907,1661529600,1.00321,1.0089,0.99745,0.99789,41665,16,0
11908,1661544000,0.99788,0.99822,0.99556,0.99609,9901,16,0
11909,1661731200,0.9965,0.99664,0.99277,0.99295,8925,16,0
11910,1661745600,0.99295,0.99369,0.99137,0.99156,8267,16,0
11911,1661760000,0.99157,0.99497,0.99132,0.99375,16048,16,0
11912,1661774400,0.99375,1.00284,0.99371,1.00076,23752,16,0
11913,1661788800,1.00077,1.00262,0.99803,1.00136,23957,16,0
11914,1661803200,1.00135,1.00219,0.99889,0.99917,9268,16,0
11915,1661817600,0.99898,1.00125,0.99891,1.00048,4083,16,0
11916,1661832000,1.00046,1.00097,0.99812,0.99989,10241,16,0
11917,1661846400,0.99988,1.00332,0.99816,1.00239,22462,16,0
11918,1661860800,1.00232,1.00538,1.00075,1.00105,21407,16,0
11919,1661875200,1.001,1.00406,0.99816,1.00228,33086,16,0
11920,1661889600,1.00229,1.00307,1.00094,1.00122,14074,16,0
11921,1661904000,1.00122,1.00337,1.00101,1.00266,4251,16,0
11922,1661918400,1.00266,1.0044,1.00158,1.00392,8728,16,0
11923,1661932800,1.00394,1.00453,0.9973,0.99785,19851,16,0
11924,1661947200,0.99785,1.00173,0.99704,1.00074,24999,16,0
11925,1661961600,1.00073,1.00783,0.99943,1.00525,33775,16,0
11926,1661976000,1.00524,1.00564,1.00346,1.00511,15047,16,0
11927,1661990400,1.00506,1.00535,1.00191,1.00224,6626,16,0
11928,1662004800,1.00225,1.00311,1.00081,1.00133,8332,16,0
11929,1662019200,1.00133,1.00479,1.00069,1.0036,21290,16,0
11930,1662033600,1.00357,1.00461,0.99851,0.99872,22313,16,0
11931,1662048000,0.99874,0.99989,0.99099,0.99358,34224,16,0
11932,1662062400,0.99361,0.99594,0.99346,0.99417,10701,16,0
11933,1662076800,0.99406,0.99578,0.99401,0.99554,4271,16,0
11934,1662091200,0.99552,0.99665,0.99527,0.99659,6078,16,0
11935,1662105600,0.99659,0.99954,0.99631,0.99719,18012,16,0
11936,1662120000,0.9972,1.00285,0.9967,1.00096,26007,16,0
11937,1662134400,1.00093,1.00329,0.99611,0.99687,36008,16,0
11938,1662148800,0.99687,0.9972,0.99443,0.99542,15727,16,0
11939,1662336000,0.99221,0.99343,0.99024,0.99149,8627,16,0
11940,1662350400,0.99148,0.99238,0.98997,0.99044,11791,16,0
11941,1662364800,0.99044,0.99364,0.98772,0.99101,24771,16,0
11942,1662379200,0.99102,0.99434,0.99061,0.99205,20225,16,0
11943,1662393600,0.99206,0.99341,0.99171,0.99283,13172,16,0
11944,1662408000,0.99283,0.99351,0.9924,0.9924,3668,16,0
11945,1662422400,0.9921,0.99681,0.99182,0.99675,10045,16,0
11946,1662436800,0.99674,0.99699,0.99419,0.99453,14500,16,0
11947,1662451200,0.99454,0.99855,0.99437,0.99573,29150,16,0
11948,1662465600,0.99571,0.99595,0.98983,0.98995,29821,16,0
11949,1662480000,0.99,0.99284,0.98632,0.99077,39107,16,0
11950,1662494400,0.99079,0.99111,0.98946,0.99015,16601,16,0
11951,1662508800,0.99003,0.99074,0.98824,0.98897,8521,16,0
11952,1662523200,0.98895,0.98957,0.98762,0.9892,17290,16,0
11953,1662537600,0.98922,0.99292,0.98864,0.99064,22553,16,0
11954,1662552000,0.99066,0.99137,0.98748,0.98921,27607,16,0
11955,1662566400,0.98916,0.99747,0.98828,0.99727,31471,16,0
11956,1662580800,0.99727,1.00101,0.99705,0.99985,16066,16,0
11957,1662595200,0.99935,1.0012,0.99821,0.99844,7884,16,0
11958,1662609600,0.99843,0.99939,0.99784,0.9989,13555,16,0
11959,1662624000,0.9989,1.00141,0.99752,0.99971,24936,16,0
11960,1662638400,0.9997,1.00283,0.99842,0.99994,33121,16,0
11961,1662652800,0.99993,1.00006,0.99297,0.99678,45238,16,0
11962,1662667200,0.99678,0.99991,0.99638,0.99971,20033,16,0
11963,1662681600,0.99903,1.00503,0.99903,1.00434,8920,16,0
11964,1662696000,1.00432,1.00833,1.00432,1.00718,17981,16,0
11965,1662710400,1.00717,1.01125,1.00575,1.01059,28511,16,0
11966,1662724800,1.01058,1.01065,1.00338,1.00437,29341,16,0
11967,1662739200,1.00436,1.00618,1.00313,1.00533,31956,16,0
11968,1662753600,1.00532,1.00546,1.0033,1.00443,11371,16,0
11969,1662940800,1.01036,1.01043,1.00588,1.00695,8954,16,0
11970,1662955200,1.00695,1.00945,1.00682,1.00771,11560,16,0
11971,1662969600,1.00771,1.0197,1.00767,1.01911,28949,16,0
11972,1662984000,1.0191,1.0191,1.01284,1.01408,30298,16,0
11973,1662998400,1.01407,1.01436,1.01035,1.01429,28166,16,0
11974,1663012800,1.01431,1.01437,1.01101,1.01189,13773,16,0
11975,1663027200,1.01193,1.01457,1.01143,1.01344,6830,16,0
11976,1663041600,1.01342,1.01371,1.01188,1.01278,9984,16,0
11977,1663056000,1.01276,1.01555,1.01261,1.01539,19886,16,0
11978,1663070400,1.01539,1.01864,1.00294,1.00366,28373,16,0
11979,1663084800,1.00367,1.00419,0.99886,0.99974,34523,16,0
11980,1663099200,0.99973,1.00054,0.99632,0.99632,16303,16,0
11981,1663113600,0.99658,0.99824,0.99548,0.99778,11250,16,0
11982,1663128000,0.99778,0.99999,0.99708,0.99942,17305,16,0
11983,1663142400,0.99943,1.00089,0.99587,0.99905,32033,16,0
11984,1663156800,0.99901,1.00228,0.99792,0.99968,34261,16,0
11985,1663171200,0.99969,1.00075,0.99698,0.99964,34668,16,0
11986,1663185600,0.99965,0.9999,0.99684,0.99784,13151,16,0
11987,1663200000,0.99727,0.99837,0.99693,0.99747,6383,16,0
11988,1663214400,0.99747,0.99818,0.99657,0.99673,8962,16,0
11989,1663228800,0.99674,0.99947,0.99548,0.99915,20409,16,0
11990,1663243200,0.99915,1.00171,0.99682,1.00069,26026,16,0
11991,1663257600,1.0007,1.00127,0.99806,1.00049,30793,16,0
11992,1663272000,1.00051,1.00146,0.99872,0.99948,13545,16,0
11993,1663286400,0.9993,1.00098,0.99853,1.00052,6623,16,0
11994,1663300800,1.00049,1.00113,0.99901,0.99949,10942,16,0
11995,1663315200,0.99948,0.99978,0.99441,0.99543,26478,16,0
11996,1663329600,0.99543,0.99885,0.99525,0.99547,23204,16,0
11997,1663344000,0.99546,1.00358,0.99527,1.0006,35754,16,0
11998,1663358400,1.00061,1.00141,0.99923,1.00126,13683,16,0
11999,1663545600,1.00071,1.00283,1.00041,1.00104,6789,16,0
12000,1663560000,1.00103,1.00122,0.99897,0.99913,8102,16,0
12001,1663574400,0.99914,0.99925,0.99651,0.99753,19086,16,0
12002,1663588800,0.99752,1.00041,0.99663,0.99821,22845,16,0
12003,1663603200,0.99822,1.00174,0.9975,1.00115,24759,16,0
12004,1663617600,1.00116,1.00267,1.00019,1.00226,10444,16,0
12005,1663632000,1.00173,1.00498,1.00173,1.00339,8438,16,0
12006,1663646400,1.00339,1.00368,1.00189,1.00215,13406,16,0
12007,1663660800,1.00215,1.00413,0.99993,1.00093,26681,16,0
12008,1663675200,1.00091,1.0018,0.99544,0.99704,28368,16,0
12009,1663689600,0.99703,0.99987,0.99582,0.99791,30032,16,0
12010,1663704000,0.99792,0.99826,0.99595,0.99676,16993,16,0
12011,1663718400,0.99679,0.99751,0.99566,0.99617,10807,16,0
12012,1663732800,0.99617,0.99702,0.99565,0.99591,11402,16,0
12013,1663747200,0.99592,0.99677,0.9884,0.99011,33240,16,0
12014,1663761600,0.9901,0.99369,0.98947,0.99125,23915,16,0
12015,1663776000,0.99123,0.99158,0.98654,0.98689,27969,16,0
12016,1663790400,0.98691,0.99095,0.98119,0.98361,45493,16,0
12017,1663804800,0.98348,0.98475,0.98064,0.98147,11723,16,0
12018,1663819200,0.98147,0.98369,0.98078,0.98278,23263,16,0
12019,1663833600,0.98278,0.99066,0.98124,0.98785,45472,16,0
12020,1663848000,0.98784,0.9887,0.98546,0.98759,42665,16,0
12021,1663862400,0.98757,0.98766,0.98113,0.98388,41775,16,0
12022,1663876800,0.98388,0.98513,0.98271,0.98335,17440,16,0
12023,1663891200,0.983,0.98475,0.98262,0.98426,7147,16,0
12024,1663905600,0.98425,0.98511,0.98177,0.9822,11899,16,0
12025,1663920000,0.98219,0.98373,0.97503,0.97524,29145,16,0
12026,1663934400,0.97523,0.97708,0.97354,0.97548,44567,16,0
12027,1663948800,0.97549,0.9774,0.97012,0.97066,43542,16,0
12028,1663963200,0.97065,0.97178,0.96673,0.96898,26301,16,0
12029,1664150400,0.96654,0.97091,0.9547,0.9568,20065,16,0
12030,1664164800,0.95685,0.96627,0.95576,0.96275,40538,16,0
12031,1664179200,0.9627,0.97006,0.96195,0.96844,48163,16,0
12032,1664193600,0.96843,0.96969,0.96182,0.96687,46415,16,0
12033,1664208000,0.96687,0.96814,0.9607,0.96206,63310,16,0
12034,1664222400,0.96205,0.96267,0.95989,0.96073,38051,16,0
12035,1664236800,0.96071,0.96377,0.9583,0.96335,14035,16,0
12036,1664251200,0.96334,0.9645,0.96226,0.96357,22765,16,0
12037,1664265600,0.96356,0.96701,0.96204,0.96235,39664,16,0
12038,1664280000,0.96234,0.96519,0.96057,0.96218,39031,16,0
12039,1664294400,0.96218,0.96428,0.95682,0.95805,53977,16,0
12040,1664308800,0.95804,0.96001,0.957,0.95916,24677,16,0
12041,1664323200,0.95908,0.95999,0.95668,0.95714,13134,16,0
12042,1664337600,0.95714,0.95755,0.95423,0.95498,30079,16,0
12043,1664352000,0.95499,0.95878,0.95351,0.95557,43948,16,0
12044,1664366400,0.95556,0.96017,0.95371,0.95842,62959,16,0
